2015-11-29,Cardinals,49ers,3,14:42,1,5,CRD 29,6-3,48,1.27,4.04,2.77
2015-10-18,Lions,Bears,2,10:32,1,5,DET 38,7-10,43,1.87,4.31,2.44
2014-09-28,Buccaneers,Steelers,3,12:43,1,5,PIT 43,10-17,40,3.12,6.51,3.39
2016-10-17,Jets,Cardinals,2,14:09,1,5,NYJ 40,0-7,36,2,3.97,1.97
2016-10-16,Redskins,Eagles,1,2:22,1,5,WAS 34,0-0,35,1.6,3.51,1.91
2016-10-23,Raiders,Jaguars,1,10:09,1,5,JAX 38,0-0,26,3.45,4.78,1.33
2015-09-13,Saints,Cardinals,1,6:03,1,5,50,0-7,24,2.66,3.84,1.18
2016-12-19,Redskins,Panthers,2,6:55,1,5,CAR 47,3-13,22,2.86,3.91,1.05
2014-12-14,Vikings,Lions,1,10:01,1,5,MIN 15,0-0,21,0.08,1.33,1.25
2015-11-29,Chargers,Jaguars,1,10:36,1,5,SDG 25,0-3,16,1.01,1.66,.65
2014-09-28,Dolphins,Raiders,2,12:50,1,5,MIA 42,10-7,15,2.13,2.72,.59
2015-12-10,Vikings,Cardinals,3,12:33,1,5,MIN 46,10-10,14,2.39,2.92,.53
2014-11-02,Jaguars,Bengals,4,11:26,1,5,CIN 45,10-26,13,2.99,3.45,.46
2015-10-25,Browns,Rams,2,4:18,1,5,CLE 21,3-10,11,0.74,1.07,.33
2014-11-30,Raiders,Rams,3,3:23,1,5,RAI 30,0-38,10,1.34,1.6,.26
2015-12-06,Titans,Jaguars,2,12:24,1,5,OTI 48,7-6,10,2.53,2.79,.26
2015-12-20,Chargers,Dolphins,2,5:42,1,5,MIA 43,9-0,10,3.12,3.38,.26
2016-09-29,Bengals,Dolphins,1,14:55,1,5,CIN 27,0-0,10,1.14,1.4,.26
2015-11-01,Saints,Giants,1,3:12,1,5,NYG 35,7-7,9,3.65,3.84,.19
2016-09-11,Jaguars,Packers,1,8:21,1,5,JAX 32,0-7,9,1.47,1.66,.19
2016-10-09,Patriots,Browns,1,6:09,1,5,NWE 30,7-7,9,1.34,1.53,.19
2014-10-19,Saints,Lions,1,6:31,1,5,NOR 22,0-0,8,0.81,0.94,.13
2014-11-30,Rams,Raiders,1,13:54,1,5,RAM 46,0-0,8,2.39,2.52,.13
2015-09-20,Ravens,Raiders,1,2:00,1,5,RAV 47,3-10,8,2.46,2.59,.13
2016-11-14,Giants,Bengals,2,3:35,1,5,NYG 48,7-10,8,2.53,2.65,.12
2014-10-19,Lions,Saints,2,2:27,1,5,NOR 38,3-7,7,3.45,3.51,.06
2014-09-21,Broncos,Seahawks,4,13:00,1,5,DEN 28,5-17,7,1.21,1.27,.06
2016-10-16,Saints,Panthers,1,12:47,1,5,CAR 48,0-0,7,2.79,2.85,.06
2016-11-20,Chiefs,Buccaneers,3,10:00,1,5,KAN 30,10-12,7,1.34,0.61,-0.73
2016-11-10,Browns,Ravens,2,3:10,1,5,CLE 20,7-3,7,0.68,0.74,.06
2014-11-24,Bills,Jets,2,2:19,1,5,NYJ 38,7-3,6,3.45,3.45,.00
2015-10-11,Browns,Ravens,4,4:55,1,5,CLE 42,22-27,6,2.13,2.13,.00
2015-11-23,Patriots,Bills,3,14:39,1,5,NWE 25,10-3,6,1.01,1,-0.01
2016-10-09,Colts,Bears,4,5:38,1,5,CLT 48,19-23,6,2.53,2.52,-0.01
2015-11-08,Buccaneers,Giants,2,2:24,1,5,NYG 35,6-17,5,3.65,3.58,-0.07
2014-11-09,Lions,Dolphins,1,11:48,1,5,DET 46,0-0,4,2.39,2.34,-0.05
2015-09-13,Raiders,Bengals,4,5:17,1,5,50,7-33,4,2.66,2.6,-0.06
2015-10-18,Chargers,Packers,2,13:48,1,5,GNB 35,3-14,4,3.65,3.59,-0.06
2014-11-13,Dolphins,Bills,4,9:20,1,5,MIA 25,19-9,3,1.01,0.81,-0.20
2016-10-02,Panthers,Falcons,4,3:19,1,5,ATL 38,26-41,3,3.45,3.26,-0.19
2014-10-26,Chiefs,Rams,2,3:56,1,5,RAM 48,7-7,2,2.79,2.46,-0.33
2014-12-07,Bengals,Steelers,4,5:01,1,5,CIN 28,21-42,2,1.21,0.88,-0.33
2016-11-13,Chiefs,Panthers,2,8:27,1,5,KAN 42,0-10,-1,2.13,1.4,-0.73