2014-09-07,Cowboys,49ers,4,2:56,1,25,SFO 36,10-28,21,3.18,4.55,1.37
2016-09-25,Cowboys,Bears,4,10:30,1,25,CHI 40,24-10,18,2.92,3.77,.85
2014-09-21,Panthers,Steelers,2,2:02,1,25,CAR 36,3-6,16,1.33,1.92,.59
2015-12-19,Cowboys,Jets,4,6:14,1,25,DAL 31,13-16,12,1,1.05,.05
2016-10-13,Chargers,Broncos,1,9:52,1,25,DEN 43,0-0,11,2.72,2.63,-0.09
2014-10-19,Saints,Lions,4,14:34,1,25,DET 40,17-10,10,2.92,2.69,-0.23
2015-11-15,Seahawks,Cardinals,1,11:51,1,25,SEA 28,0-0,10,0.81,0.58,-0.23
2014-11-16,Buccaneers,Redskins,4,14:35,1,25,TAM 35,20-7,9,1.27,0.9,-0.37
2015-11-26,Bears,Packers,3,12:49,1,25,CHI 30,14-13,9,0.94,0.57,-0.37
2016-10-09,Bengals,Cowboys,2,9:56,1,25,CIN 40,0-14,9,1.6,1.23,-0.37
2016-09-12,Redskins,Steelers,2,8:32,1,25,WAS 43,6-7,9,1.8,1.43,-0.37
2016-11-06,Steelers,Ravens,2,12:12,1,25,PIT 26,0-7,7,0.67,0.04,-0.63
2016-10-30,Cardinals,Panthers,4,14:01,1,25,CRD 39,14-30,6,1.53,0.76,-0.77
2014-11-16,Lions,Cardinals,2,10:40,1,25,DET 48,3-14,5,2.13,1.22,-0.91
2015-09-13,Bills,Colts,1,5:39,1,25,BUF 32,0-0,5,1.07,0.17,-0.90
2015-10-22,Seahawks,49ers,3,13:20,1,25,SEA 31,17-0,5,1,0.1,-0.90
2016-10-09,Bears,Colts,1,11:59,1,25,CLT 49,0-0,5,2.32,1.42,-0.90
2016-10-23,Ravens,Jets,2,6:45,1,25,RAV 34,13-7,5,1.2,0.3,-0.90
2014-12-28,Cowboys,Redskins,4,6:12,1,25,DAL 31,27-17,4,1,-0.04,-1.04
2015-09-27,Ravens,Bengals,3,4:25,1,25,RAV 21,7-14,4,0.34,-0.7,-1.04
2016-11-27,Giants,Browns,2,9:58,1,25,NYG 35,0-0,4,1.27,0.23,-1.04
2016-12-24,49ers,Rams,4,7:09,1,25,RAM 40,7-21,4,2.92,1.88,-1.04
2015-10-04,Giants,Bills,1,2:30,1,25,NYG 29,3-3,-2,0.87,-0.98,-1.85
2014-10-26,Texans,Titans,1,13:51,1,25,HTX 22,0-0,-4,0.41,-1.82,-2.23
2016-10-02,Patriots,Bills,3,6:32,1,25,NWE 38,0-13,-4,1.47,-0.65,-2.12
2015-09-20,Rams,Redskins,3,4:36,1,25,RAM 24,10-17,,0.54,-1.04,-1.58