2014-10-27,Redskins,Cowboys,3,11:02,1,25,DAL 41,3-7,18,2.85,3.7,.85
2015-11-08,Cowboys,Eagles,2,3:57,1,25,PHI 44,7-7,11,2.65,2.56,-0.09
2014-09-14,Patriots,Vikings,3,6:04,1,25,NWE 30,27-7,9,0.94,0.57,-0.37
2014-10-06,Seahawks,Redskins,4,12:43,1,25,SEA 44,17-10,5,1.86,0.96,-0.90
2015-09-20,Browns,Titans,1,7:30,1,25,OTI 37,7-0,4,3.12,3.71,.59
2015-10-08,Colts,Texans,2,10:10,1,25,HTX 49,10-0,3,2.32,1.15,-1.17
2014-12-14,Dolphins,Patriots,1,9:54,1,25,MIA 28,0-7,2,0.81,-0.5,-1.31
2014-12-14,Seahawks,49ers,4,5:10,1,25,SEA 23,17-7,2,0.48,-0.83,-1.31
2015-09-13,Colts,Bills,1,12:13,1,25,CLT 35,0-0,2,1.27,-0.04,-1.31
2015-09-20,Titans,Browns,1,5:17,1,25,OTI 20,0-14,2,0.28,-1.03,-1.31
2016-11-20,Seahawks,Eagles,2,2:04,1,25,SEA 15,16-7,2,-0.5,-1.5,-1.00
2016-12-04,Raiders,Bills,4,2:18,1,25,RAI 32,38-24,2,1.07,-0.24,-1.31
2016-12-24,Raiders,Colts,4,15:00,1,25,CLT 38,33-14,2,3.05,1.74,-1.31
2014-09-14,Texans,Raiders,4,6:58,1,25,RAI 36,27-7,1,3.18,1.74,-1.44
2016-11-13,Titans,Packers,1,10:24,1,25,OTI 15,7-0,1,-0.5,-1.65,-1.15